path,bytes,mib,over_50_mib,over_100_mib
research/ciclo_ajuste/checkpoints/V100/BPN_ENTITY_SPECIFIC_CROSSWALK_V94.csv,1099,0.001048,False,False
research/ciclo_ajuste/checkpoints/V100/BPN_OFFICIAL_SOURCE_AUDIT_V94.md,2426,0.002314,False,False
research/ciclo_ajuste/checkpoints/V100/BPN_Q4_FOUR_LEG_PROMOTION_V94.csv,1158,0.001104,False,False
research/ciclo_ajuste/checkpoints/V100/BSE_BCRA_RAW_ACCOUNT_AUDIT_V94.csv,728,0.000694,False,False
research/ciclo_ajuste/checkpoints/V100/BSE_RECOVERY_STATUS_V89.md,541,0.000516,False,False
research/ciclo_ajuste/checkpoints/V100/BSE_RECOVERY_STATUS_V94.md,1656,0.001579,False,False
research/ciclo_ajuste/checkpoints/V100/BST_BCRA_RAW_ACCOUNT_AUDIT_V96.csv,1435,0.001369,False,False
research/ciclo_ajuste/checkpoints/V100/BST_ENTITY_SPECIFIC_CROSSWALK_V96.csv,1732,0.001652,False,False
research/ciclo_ajuste/checkpoints/V100/BST_OFFICIAL_SOURCE_AUDIT_V96.md,2059,0.001964,False,False
research/ciclo_ajuste/checkpoints/V100/BST_Q4_FOUR_LEG_PROMOTION_V96.csv,629,0.000600,False,False
research/ciclo_ajuste/checkpoints/V100/CITI_Q4_FOUR_LEG_PROMOTION_V87.csv,723,0.000690,False,False
research/ciclo_ajuste/checkpoints/V100/CIUDAD_BCRA_RAW_Q4_BRIDGE_V84.csv,602,0.000574,False,False
research/ciclo_ajuste/checkpoints/V100/CIUDAD_SEPARATED_EXISTENCE_AUDIT_V82.md,1256,0.001198,False,False
research/ciclo_ajuste/checkpoints/V100/CMF_HISTORICAL_ARCHIVE_REAUDIT_V98.md,2696,0.002571,False,False
research/ciclo_ajuste/checkpoints/V100/CMF_ISSUER_RAW_RECONCILIATION_V98.csv,467,0.000445,False,False
research/ciclo_ajuste/checkpoints/V100/CNV_MONTHLY_ROUTE_AUDIT_V82.md,781,0.000745,False,False
research/ciclo_ajuste/checkpoints/V100/COLUMBIA_BCRA_RAW_ACCOUNT_AUDIT_V97.csv,2121,0.002023,False,False
research/ciclo_ajuste/checkpoints/V100/COLUMBIA_ENTITY_SPECIFIC_CROSSWALK_V97.csv,2028,0.001934,False,False
research/ciclo_ajuste/checkpoints/V100/COLUMBIA_OFFICIAL_WEB_SOURCE_AUDIT_V97.md,2555,0.002437,False,False
research/ciclo_ajuste/checkpoints/V100/COLUMBIA_Q4_FOUR_LEG_CANDIDATE_V97.csv,674,0.000643,False,False
research/ciclo_ajuste/checkpoints/V100/COMAFI_Q4_FOUR_LEG_PROMOTION_V88.csv,804,0.000767,False,False
research/ciclo_ajuste/checkpoints/V100/CORRIENTES_EXACT_DOWNLOAD_ENDPOINT_V98.md,957,0.000913,False,False
research/ciclo_ajuste/checkpoints/V100/CURRENT_STATE_V100.csv,10189,0.009717,False,False
research/ciclo_ajuste/checkpoints/V100/CURRENT_STATE_V97.csv,9589,0.009145,False,False
research/ciclo_ajuste/checkpoints/V100/CURRENT_STATE_V98.csv,10005,0.009542,False,False
research/ciclo_ajuste/checkpoints/V100/FOUR_LEG_PASS_PANEL_V100.csv,17155,0.016360,False,False
research/ciclo_ajuste/checkpoints/V100/FOUR_LEG_PASS_PANEL_V97.csv,17155,0.016360,False,False
research/ciclo_ajuste/checkpoints/V100/FOUR_LEG_PASS_PANEL_V98.csv,17155,0.016360,False,False
research/ciclo_ajuste/checkpoints/V100/GALICIA_Q4_FOUR_LEG_PROMOTION_V85.csv,874,0.000834,False,False
research/ciclo_ajuste/checkpoints/V100/HANDOVER_PROXIMA_SESION_CICLO_AJUSTE_V100_A_V101.md,1428,0.001362,False,False
research/ciclo_ajuste/checkpoints/V100/HANDOVER_PROXIMA_SESION_CICLO_AJUSTE_V97_A_V98.md,1476,0.001408,False,False
research/ciclo_ajuste/checkpoints/V100/HANDOVER_PROXIMA_SESION_CICLO_AJUSTE_V98_A_V99.md,2339,0.002231,False,False
research/ciclo_ajuste/checkpoints/V100/HIPOTECARIO_ENTITY_SPECIFIC_CROSSWALK_V99.csv,1366,0.001303,False,False
research/ciclo_ajuste/checkpoints/V100/HIPOTECARIO_PRESENTATION_RECLASSIFICATION_RESOLUTION_V99.md,3827,0.003650,False,False
research/ciclo_ajuste/checkpoints/V100/HIPOTECARIO_Q4_FOUR_LEG_CANDIDATE_V99.csv,570,0.000544,False,False
research/ciclo_ajuste/checkpoints/V100/HIPOTECARIO_RAW_PRESENTATION_CONFLICT_V88.md,1237,0.001180,False,False
research/ciclo_ajuste/checkpoints/V100/HIPOTECARIO_WEB_REVALIDATION_V100.md,974,0.000929,False,False
research/ciclo_ajuste/checkpoints/V100/HSBC_CNV_MANUAL_RECOVERY_V88.md,871,0.000831,False,False
research/ciclo_ajuste/checkpoints/V100/HSBC_CNV_PRESENTATION_METADATA_V98.md,1257,0.001199,False,False
research/ciclo_ajuste/checkpoints/V100/MANIFEST_V100.json,22841,0.021783,False,False
research/ciclo_ajuste/checkpoints/V100/MANIFEST_V97.json,16785,0.016007,False,False
research/ciclo_ajuste/checkpoints/V100/MANIFEST_V98.json,19818,0.018900,False,False
research/ciclo_ajuste/checkpoints/V100/MARIVA_ATTACHMENT_STATUS_V98.md,600,0.000572,False,False
research/ciclo_ajuste/checkpoints/V100/MARIVA_BCRA_RAW_ACCOUNT_AUDIT_V97.csv,2263,0.002158,False,False
research/ciclo_ajuste/checkpoints/V100/MARIVA_SOURCE_RECOVERY_V97.md,1195,0.001140,False,False
research/ciclo_ajuste/checkpoints/V100/NBCH_BCRA_RAW_ACCOUNT_AUDIT_V92.csv,840,0.000801,False,False
research/ciclo_ajuste/checkpoints/V100/NBCH_ENTITY_SPECIFIC_CROSSWALK_V92.csv,1443,0.001376,False,False
research/ciclo_ajuste/checkpoints/V100/NBCH_OFFICIAL_SOURCE_AUDIT_V92.md,1831,0.001746,False,False
research/ciclo_ajuste/checkpoints/V100/NBCH_Q4_FOUR_LEG_PROMOTION_V92.csv,1045,0.000997,False,False
research/ciclo_ajuste/checkpoints/V100/NBER_Q4_FOUR_LEG_PROMOTION_V89.csv,1685,0.001607,False,False
research/ciclo_ajuste/checkpoints/V100/NBSF_Q4_FOUR_LEG_PROMOTION_V89.csv,1752,0.001671,False,False
research/ciclo_ajuste/checkpoints/V100/PATAGONIA_Q4_FOUR_LEG_PROMOTION_V87.csv,745,0.000710,False,False
research/ciclo_ajuste/checkpoints/V100/qa_v100.py,691,0.000659,False,False
research/ciclo_ajuste/checkpoints/V100/qa_v97.py,2619,0.002498,False,False
research/ciclo_ajuste/checkpoints/V100/qa_v98.py,2591,0.002471,False,False
research/ciclo_ajuste/checkpoints/V100/RAW_TO_ANNEXQ_ENTITY_SPECIFIC_RECONCILIATION_V85.csv,1844,0.001759,False,False
research/ciclo_ajuste/checkpoints/V100/README_V100.md,733,0.000699,False,False
research/ciclo_ajuste/checkpoints/V100/README_V97.md,957,0.000913,False,False
research/ciclo_ajuste/checkpoints/V100/README_V98.md,1461,0.001393,False,False
research/ciclo_ajuste/checkpoints/V100/RECOVERY_QUEUE_V100.csv,2231,0.002128,False,False
research/ciclo_ajuste/checkpoints/V100/RECOVERY_QUEUE_V97.csv,3109,0.002965,False,False
research/ciclo_ajuste/checkpoints/V100/RECOVERY_QUEUE_V98.csv,2416,0.002304,False,False
research/ciclo_ajuste/checkpoints/V100/SAN_JUAN_Q4_FOUR_LEG_PROMOTION_V89.csv,1656,0.001579,False,False
research/ciclo_ajuste/checkpoints/V100/SANTA_CRUZ_Q4_FOUR_LEG_PROMOTION_V89.csv,1705,0.001626,False,False
research/ciclo_ajuste/checkpoints/V100/SANTANDER_SEPARATED_9M_AUDIT_V87.md,1051,0.001002,False,False
research/ciclo_ajuste/checkpoints/V100/SOURCE_REFERENCES_V100.md,943,0.000899,False,False
research/ciclo_ajuste/checkpoints/V100/SOURCE_REFERENCES_V97.md,14404,0.013737,False,False
research/ciclo_ajuste/checkpoints/V100/SOURCE_REFERENCES_V98.md,1549,0.001477,False,False
research/ciclo_ajuste/checkpoints/V100/STRICT_Q4_FOUR_LEG_COVERAGE_V100.csv,860,0.000820,False,False
research/ciclo_ajuste/checkpoints/V100/STRICT_Q4_FOUR_LEG_COVERAGE_V97.csv,1004,0.000957,False,False
research/ciclo_ajuste/checkpoints/V100/STRICT_Q4_FOUR_LEG_COVERAGE_V98.csv,1172,0.001118,False,False
research/ciclo_ajuste/checkpoints/V100/SUPERVIELLE_Q4_FOUR_LEG_PROMOTION_V87.csv,797,0.000760,False,False
research/ciclo_ajuste/checkpoints/V100/TARGETED_RECOVERY_ROUTE_AUDIT_V99.md,1642,0.001566,False,False
research/ciclo_ajuste/checkpoints/V100/USER_FILE_REQUESTS_V100.md,668,0.000637,False,False
research/ciclo_ajuste/checkpoints/V100/USER_FILE_REQUESTS_V97.md,1085,0.001035,False,False
research/ciclo_ajuste/checkpoints/V100/USER_FILE_REQUESTS_V98.md,1059,0.001010,False,False
research/ciclo_ajuste/checkpoints/V100/V87_ENTITY_SPECIFIC_CROSSWALK_AUDIT.csv,1519,0.001449,False,False
research/ciclo_ajuste/checkpoints/V100/V88_ENTITY_SPECIFIC_CROSSWALK_AUDIT.csv,1275,0.001216,False,False
research/ciclo_ajuste/checkpoints/V100/V96_ENTITY_SPECIFIC_CROSSWALK_AUDIT.csv,7881,0.007516,False,False
research/ciclo_ajuste/checkpoints/V100/V97_ENTITY_SPECIFIC_CROSSWALK_AUDIT.csv,9096,0.008675,False,False
research/ciclo_ajuste/checkpoints/V100/V98_ENTITY_SPECIFIC_CROSSWALK_AUDIT.csv,9893,0.009435,False,False
research/ciclo_ajuste/checkpoints/V100/V99_ENTITY_SPECIFIC_CROSSWALK_AUDIT.csv,1491,0.001422,False,False
research/ciclo_ajuste/checkpoints/V100/VEREDICTO_V100.md,824,0.000786,False,False
research/ciclo_ajuste/checkpoints/V100/VEREDICTO_V97.md,1593,0.001519,False,False
research/ciclo_ajuste/checkpoints/V100/VEREDICTO_V98.md,1478,0.001410,False,False
research/ciclo_ajuste/checkpoints/V101/ANNEX_Q_FREQUENCY_CORRECTION_V86.md,860,0.000820,False,False
research/ciclo_ajuste/checkpoints/V101/ANNEX_Q_INTERIM_AVAILABILITY_NUANCE_V88.md,679,0.000648,False,False
research/ciclo_ajuste/checkpoints/V101/AUDITORIA_V100.md,1394,0.001329,False,False
research/ciclo_ajuste/checkpoints/V101/AUDITORIA_V101.md,2489,0.002374,False,False
research/ciclo_ajuste/checkpoints/V101/AUDITORIA_V97.md,1859,0.001773,False,False
research/ciclo_ajuste/checkpoints/V101/AUDITORIA_V98.md,1850,0.001764,False,False
research/ciclo_ajuste/checkpoints/V101/BACS_BCRA_RAW_REPO_ACCOUNT_AUDIT_V101.csv,922,0.000879,False,False
research/ciclo_ajuste/checkpoints/V101/BACS_OFFICIAL_SOURCE_AUDIT_V101.md,1644,0.001568,False,False
research/ciclo_ajuste/checkpoints/V101/BACS_Q4_FOUR_LEG_CANDIDATE_V101.csv,865,0.000825,False,False
research/ciclo_ajuste/checkpoints/V101/BANCO_CMF_BCRA_RAW_ACCOUNT_AUDIT_V96.csv,506,0.000483,False,False
research/ciclo_ajuste/checkpoints/V101/BANCO_CMF_OFFICIAL_SOURCE_AUDIT_V96.md,978,0.000933,False,False
research/ciclo_ajuste/checkpoints/V101/BANCO_CMF_RECOVERY_STATUS_V96.md,978,0.000933,False,False
research/ciclo_ajuste/checkpoints/V101/BANCO_CORRIENTES_BCRA_RAW_ACCOUNT_AUDIT_V95.csv,307,0.000293,False,False
research/ciclo_ajuste/checkpoints/V101/BANCO_CORRIENTES_RECOVERY_STATUS_V95.md,822,0.000784,False,False
research/ciclo_ajuste/checkpoints/V101/BANCO_DEL_CHUBUT_BCRA_RAW_ACCOUNT_AUDIT_V96.csv,204,0.000195,False,False
research/ciclo_ajuste/checkpoints/V101/BANCO_DEL_CHUBUT_RECOVERY_STATUS_V96.md,577,0.000550,False,False
research/ciclo_ajuste/checkpoints/V101/BANCO_FORMOSA_BCRA_RAW_ACCOUNT_AUDIT_V95.csv,1301,0.001241,False,False
research/ciclo_ajuste/checkpoints/V101/BANCO_FORMOSA_ENTITY_SPECIFIC_CROSSWALK_V95.csv,1580,0.001507,False,False
research/ciclo_ajuste/checkpoints/V101/BANCO_FORMOSA_OFFICIAL_SOURCE_AUDIT_V95.md,2671,0.002547,False,False
research/ciclo_ajuste/checkpoints/V101/BANCO_FORMOSA_Q4_FOUR_LEG_PROMOTION_V95.csv,1405,0.001340,False,False
research/ciclo_ajuste/checkpoints/V101/BANCO_INDUSTRIAL_BCRA_RAW_ACCOUNT_AUDIT_V91.csv,1100,0.001049,False,False
research/ciclo_ajuste/checkpoints/V101/BANCO_INDUSTRIAL_ENTITY_SPECIFIC_CROSSWALK_V91.csv,1577,0.001504,False,False
research/ciclo_ajuste/checkpoints/V101/BANCO_INDUSTRIAL_Q4_FOUR_LEG_PROMOTION_V91.csv,1032,0.000984,False,False
research/ciclo_ajuste/checkpoints/V101/BANCO_LA_PAMPA_BCRA_RAW_ACCOUNT_AUDIT_V93.csv,1124,0.001072,False,False
research/ciclo_ajuste/checkpoints/V101/BANCO_LA_PAMPA_ENTITY_SPECIFIC_CROSSWALK_V93.csv,1450,0.001383,False,False
research/ciclo_ajuste/checkpoints/V101/BANCO_LA_PAMPA_OFFICIAL_SOURCE_AUDIT_V93.md,2390,0.002279,False,False
research/ciclo_ajuste/checkpoints/V101/BANCO_LA_PAMPA_Q4_FOUR_LEG_PROMOTION_V93.csv,1123,0.001071,False,False
research/ciclo_ajuste/checkpoints/V101/BANCOR_ENTITY_SPECIFIC_CROSSWALK_V88.csv,1490,0.001421,False,False
research/ciclo_ajuste/checkpoints/V101/BANCOR_Q4_FOUR_LEG_PROMOTION_V88.csv,1023,0.000976,False,False
research/ciclo_ajuste/checkpoints/V101/BBVA_BCRA_RAW_ACCOUNT_AUDIT_V86.csv,672,0.000641,False,False
research/ciclo_ajuste/checkpoints/V101/BBVA_ENTITY_SPECIFIC_ACCOUNT_CROSSWALK_V86.csv,1361,0.001298,False,False
research/ciclo_ajuste/checkpoints/V101/BBVA_Q4_FOUR_LEG_PROMOTION_V86.csv,970,0.000925,False,False
research/ciclo_ajuste/checkpoints/V101/BCRA_63_BANK_RAW_SWEEP_V85.csv,13985,0.013337,False,False
research/ciclo_ajuste/checkpoints/V101/BCRA_INFBANC_ANEXO_AUDIT_V81.md,3874,0.003695,False,False
research/ciclo_ajuste/checkpoints/V101/BCRA_PASS_AGGREGATE_RECONCILIATION_V81.csv,629,0.000600,False,False
research/ciclo_ajuste/checkpoints/V101/BCRA_PUBLIC_BANK_PASS_AGGREGATE_CONTROL_V81.csv,2422,0.002310,False,False
research/ciclo_ajuste/checkpoints/V101/BCRA_PUBLIC_BANK_PASS_COMPARISON_V81.csv,693,0.000661,False,False
research/ciclo_ajuste/checkpoints/V101/BCRA_RAW_ACCOUNT_RECONCILIATION_V84.csv,1116,0.001064,False,False
research/ciclo_ajuste/checkpoints/V101/BCRA_SIX_DIGIT_MAPPING_LIMIT_V85.md,1322,0.001261,False,False
research/ciclo_ajuste/checkpoints/V101/BICE_AGN_MANUAL_RECOVERY_OUTCOME_V90.md,2584,0.002464,False,False
research/ciclo_ajuste/checkpoints/V101/BICE_BCRA_RAW_ACCOUNT_AUDIT_V90.csv,799,0.000762,False,False
research/ciclo_ajuste/checkpoints/V101/BICE_ENTITY_SPECIFIC_CROSSWALK_V90.csv,1503,0.001433,False,False
research/ciclo_ajuste/checkpoints/V101/BICE_Q4_FOUR_LEG_PROMOTION_V90.csv,1147,0.001094,False,False
research/ciclo_ajuste/checkpoints/V101/BMA_CNV_RECOVERY_STATUS_V91.md,628,0.000599,False,False
research/ciclo_ajuste/checkpoints/V101/BMA_FY_PRESENTATION_TARGET_CORRECTION_V100.md,1121,0.001069,False,False
research/ciclo_ajuste/checkpoints/V101/BMR_BCRA_RAW_REPO_ACCOUNT_AUDIT_V101.csv,424,0.000404,False,False
research/ciclo_ajuste/checkpoints/V101/BMR_BTF_EXHAUSTIVE_INTEREST_RECONCILIATION_V101.csv,1314,0.001253,False,False
research/ciclo_ajuste/checkpoints/V101/BMR_OFFICIAL_SOURCE_AUDIT_V101.md,1784,0.001701,False,False
research/ciclo_ajuste/checkpoints/V101/BMR_Q4_FOUR_LEG_CANDIDATE_V101.csv,916,0.000874,False,False
research/ciclo_ajuste/checkpoints/V101/BNA_521007_HISTORY_V85.csv,1176,0.001122,False,False
research/ciclo_ajuste/checkpoints/V101/BNA_521007_PRESENTATION_AUDIT_V85.md,669,0.000638,False,False
research/ciclo_ajuste/checkpoints/V101/BNA_SANTANDER_RECOVERY_ROUTE_CORRECTION_V86.md,803,0.000766,False,False
research/ciclo_ajuste/checkpoints/V101/BNA_STATUS_V87.md,795,0.000758,False,False
research/ciclo_ajuste/checkpoints/V101/BPN_BCRA_RAW_ACCOUNT_AUDIT_V94.csv,1266,0.001207,False,False
research/ciclo_ajuste/checkpoints/V101/BPN_ENTITY_SPECIFIC_CROSSWALK_V94.csv,1099,0.001048,False,False
research/ciclo_ajuste/checkpoints/V101/BPN_OFFICIAL_SOURCE_AUDIT_V94.md,2426,0.002314,False,False
research/ciclo_ajuste/checkpoints/V101/BPN_Q4_FOUR_LEG_PROMOTION_V94.csv,1158,0.001104,False,False
research/ciclo_ajuste/checkpoints/V101/BSE_BCRA_RAW_ACCOUNT_AUDIT_V94.csv,728,0.000694,False,False
research/ciclo_ajuste/checkpoints/V101/BSE_RECOVERY_STATUS_V89.md,541,0.000516,False,False
research/ciclo_ajuste/checkpoints/V101/BSE_RECOVERY_STATUS_V94.md,1656,0.001579,False,False
research/ciclo_ajuste/checkpoints/V101/BST_BCRA_RAW_ACCOUNT_AUDIT_V96.csv,1435,0.001369,False,False
research/ciclo_ajuste/checkpoints/V101/BST_ENTITY_SPECIFIC_CROSSWALK_V96.csv,1732,0.001652,False,False
research/ciclo_ajuste/checkpoints/V101/BST_OFFICIAL_SOURCE_AUDIT_V96.md,2059,0.001964,False,False
research/ciclo_ajuste/checkpoints/V101/BST_Q4_FOUR_LEG_PROMOTION_V96.csv,629,0.000600,False,False
research/ciclo_ajuste/checkpoints/V101/BTF_BCRA_RAW_REPO_ACCOUNT_AUDIT_V101.csv,460,0.000439,False,False
research/ciclo_ajuste/checkpoints/V101/BTF_OFFICIAL_SOURCE_AUDIT_V101.md,1394,0.001329,False,False
research/ciclo_ajuste/checkpoints/V101/BTF_Q4_FOUR_LEG_CANDIDATE_V101.csv,901,0.000859,False,False
research/ciclo_ajuste/checkpoints/V101/CITI_Q4_FOUR_LEG_PROMOTION_V87.csv,723,0.000690,False,False
research/ciclo_ajuste/checkpoints/V101/CIUDAD_BCRA_RAW_Q4_BRIDGE_V84.csv,602,0.000574,False,False
research/ciclo_ajuste/checkpoints/V101/CIUDAD_SEPARATED_EXISTENCE_AUDIT_V82.md,1256,0.001198,False,False
research/ciclo_ajuste/checkpoints/V101/CMF_HISTORICAL_ARCHIVE_REAUDIT_V98.md,2696,0.002571,False,False
research/ciclo_ajuste/checkpoints/V101/CMF_ISSUER_RAW_RECONCILIATION_V98.csv,467,0.000445,False,False
research/ciclo_ajuste/checkpoints/V101/CNV_MONTHLY_ROUTE_AUDIT_V82.md,781,0.000745,False,False
research/ciclo_ajuste/checkpoints/V101/COLUMBIA_BCRA_RAW_ACCOUNT_AUDIT_V97.csv,2121,0.002023,False,False
research/ciclo_ajuste/checkpoints/V101/COLUMBIA_ENTITY_SPECIFIC_CROSSWALK_V97.csv,2028,0.001934,False,False
research/ciclo_ajuste/checkpoints/V101/COLUMBIA_OFFICIAL_WEB_SOURCE_AUDIT_V97.md,2555,0.002437,False,False
research/ciclo_ajuste/checkpoints/V101/COLUMBIA_Q4_FOUR_LEG_CANDIDATE_V97.csv,674,0.000643,False,False
research/ciclo_ajuste/checkpoints/V101/COMAFI_Q4_FOUR_LEG_PROMOTION_V88.csv,804,0.000767,False,False
research/ciclo_ajuste/checkpoints/V101/CORRIENTES_EXACT_DOWNLOAD_ENDPOINT_V98.md,957,0.000913,False,False
research/ciclo_ajuste/checkpoints/V101/CURRENT_STATE_V100.csv,10189,0.009717,False,False
research/ciclo_ajuste/checkpoints/V101/CURRENT_STATE_V101.csv,11462,0.010931,False,False
research/ciclo_ajuste/checkpoints/V101/CURRENT_STATE_V97.csv,9589,0.009145,False,False
research/ciclo_ajuste/checkpoints/V101/CURRENT_STATE_V98.csv,10005,0.009542,False,False
research/ciclo_ajuste/checkpoints/V101/FOUR_LEG_PASS_PANEL_V100.csv,17155,0.016360,False,False
research/ciclo_ajuste/checkpoints/V101/FOUR_LEG_PASS_PANEL_V101.csv,17155,0.016360,False,False
research/ciclo_ajuste/checkpoints/V101/FOUR_LEG_PASS_PANEL_V97.csv,17155,0.016360,False,False
research/ciclo_ajuste/checkpoints/V101/FOUR_LEG_PASS_PANEL_V98.csv,17155,0.016360,False,False
research/ciclo_ajuste/checkpoints/V101/GALICIA_Q4_FOUR_LEG_PROMOTION_V85.csv,874,0.000834,False,False
research/ciclo_ajuste/checkpoints/V101/HANDOVER_PROXIMA_SESION_CICLO_AJUSTE_V100_A_V101.md,1428,0.001362,False,False
research/ciclo_ajuste/checkpoints/V101/HANDOVER_PROXIMA_SESION_CICLO_AJUSTE_V101_A_V102.md,1903,0.001815,False,False
research/ciclo_ajuste/checkpoints/V101/HANDOVER_PROXIMA_SESION_CICLO_AJUSTE_V97_A_V98.md,1476,0.001408,False,False
research/ciclo_ajuste/checkpoints/V101/HANDOVER_PROXIMA_SESION_CICLO_AJUSTE_V98_A_V99.md,2339,0.002231,False,False
research/ciclo_ajuste/checkpoints/V101/HIPOTECARIO_ENTITY_SPECIFIC_CROSSWALK_V99.csv,1366,0.001303,False,False
research/ciclo_ajuste/checkpoints/V101/HIPOTECARIO_PRESENTATION_RECLASSIFICATION_RESOLUTION_V99.md,3827,0.003650,False,False
research/ciclo_ajuste/checkpoints/V101/HIPOTECARIO_Q4_FOUR_LEG_CANDIDATE_V99.csv,570,0.000544,False,False
research/ciclo_ajuste/checkpoints/V101/HIPOTECARIO_RAW_PRESENTATION_CONFLICT_V88.md,1237,0.001180,False,False
research/ciclo_ajuste/checkpoints/V101/HIPOTECARIO_WEB_REVALIDATION_V100.md,974,0.000929,False,False
research/ciclo_ajuste/checkpoints/V101/HSBC_CNV_MANUAL_RECOVERY_V88.md,871,0.000831,False,False
research/ciclo_ajuste/checkpoints/V101/HSBC_CNV_PRESENTATION_METADATA_V98.md,1257,0.001199,False,False
research/ciclo_ajuste/checkpoints/V101/MANIFEST_V100.json,22841,0.021783,False,False
research/ciclo_ajuste/checkpoints/V101/MANIFEST_V101.json,27087,0.025832,False,False
research/ciclo_ajuste/checkpoints/V101/MANIFEST_V97.json,16785,0.016007,False,False
research/ciclo_ajuste/checkpoints/V101/MANIFEST_V98.json,19818,0.018900,False,False
research/ciclo_ajuste/checkpoints/V101/MARIVA_ATTACHMENT_STATUS_V98.md,600,0.000572,False,False
research/ciclo_ajuste/checkpoints/V101/MARIVA_BCRA_RAW_ACCOUNT_AUDIT_V97.csv,2263,0.002158,False,False
research/ciclo_ajuste/checkpoints/V101/MARIVA_SOURCE_RECOVERY_V97.md,1195,0.001140,False,False
research/ciclo_ajuste/checkpoints/V101/NBCH_BCRA_RAW_ACCOUNT_AUDIT_V92.csv,840,0.000801,False,False
research/ciclo_ajuste/checkpoints/V101/NBCH_ENTITY_SPECIFIC_CROSSWALK_V92.csv,1443,0.001376,False,False
research/ciclo_ajuste/checkpoints/V101/NBCH_OFFICIAL_SOURCE_AUDIT_V92.md,1831,0.001746,False,False
research/ciclo_ajuste/checkpoints/V101/NBCH_Q4_FOUR_LEG_PROMOTION_V92.csv,1045,0.000997,False,False
research/ciclo_ajuste/checkpoints/V101/NBER_Q4_FOUR_LEG_PROMOTION_V89.csv,1685,0.001607,False,False
research/ciclo_ajuste/checkpoints/V101/NBSF_Q4_FOUR_LEG_PROMOTION_V89.csv,1752,0.001671,False,False
research/ciclo_ajuste/checkpoints/V101/PATAGONIA_Q4_FOUR_LEG_PROMOTION_V87.csv,745,0.000710,False,False
research/ciclo_ajuste/checkpoints/V101/qa_v100.py,691,0.000659,False,False
research/ciclo_ajuste/checkpoints/V101/qa_v101.py,1417,0.001351,False,False
research/ciclo_ajuste/checkpoints/V101/qa_v97.py,2619,0.002498,False,False
research/ciclo_ajuste/checkpoints/V101/qa_v98.py,2591,0.002471,False,False
research/ciclo_ajuste/checkpoints/V101/RAW_TO_ANNEXQ_ENTITY_SPECIFIC_RECONCILIATION_V85.csv,1844,0.001759,False,False
research/ciclo_ajuste/checkpoints/V101/README_V100.md,733,0.000699,False,False
research/ciclo_ajuste/checkpoints/V101/README_V101.md,1008,0.000961,False,False
research/ciclo_ajuste/checkpoints/V101/README_V97.md,957,0.000913,False,False
research/ciclo_ajuste/checkpoints/V101/README_V98.md,1461,0.001393,False,False
research/ciclo_ajuste/checkpoints/V101/RECOVERY_QUEUE_V100.csv,2231,0.002128,False,False
research/ciclo_ajuste/checkpoints/V101/RECOVERY_QUEUE_V101.csv,2801,0.002671,False,False
research/ciclo_ajuste/checkpoints/V101/RECOVERY_QUEUE_V97.csv,3109,0.002965,False,False
research/ciclo_ajuste/checkpoints/V101/RECOVERY_QUEUE_V98.csv,2416,0.002304,False,False
research/ciclo_ajuste/checkpoints/V101/SAN_JUAN_Q4_FOUR_LEG_PROMOTION_V89.csv,1656,0.001579,False,False
research/ciclo_ajuste/checkpoints/V101/SANTA_CRUZ_Q4_FOUR_LEG_PROMOTION_V89.csv,1705,0.001626,False,False
research/ciclo_ajuste/checkpoints/V101/SANTANDER_SEPARATED_9M_AUDIT_V87.md,1051,0.001002,False,False
research/ciclo_ajuste/checkpoints/V101/SOURCE_HOLD_CANDIDATE_COVERAGE_V101.csv,995,0.000949,False,False
research/ciclo_ajuste/checkpoints/V101/SOURCE_REFERENCES_V100.md,943,0.000899,False,False
research/ciclo_ajuste/checkpoints/V101/SOURCE_REFERENCES_V101.md,1505,0.001435,False,False
research/ciclo_ajuste/checkpoints/V101/SOURCE_REFERENCES_V97.md,14404,0.013737,False,False
research/ciclo_ajuste/checkpoints/V101/SOURCE_REFERENCES_V98.md,1549,0.001477,False,False
research/ciclo_ajuste/checkpoints/V101/STRICT_Q4_FOUR_LEG_COVERAGE_V100.csv,860,0.000820,False,False
research/ciclo_ajuste/checkpoints/V101/STRICT_Q4_FOUR_LEG_COVERAGE_V101.csv,865,0.000825,False,False
research/ciclo_ajuste/checkpoints/V101/STRICT_Q4_FOUR_LEG_COVERAGE_V97.csv,1004,0.000957,False,False
research/ciclo_ajuste/checkpoints/V101/STRICT_Q4_FOUR_LEG_COVERAGE_V98.csv,1172,0.001118,False,False
research/ciclo_ajuste/checkpoints/V101/SUPERVIELLE_Q4_FOUR_LEG_PROMOTION_V87.csv,797,0.000760,False,False
