date,original,sa,tc,population,pc_sa_raw,pc_tc_raw,sa_nov2023_100,tc_nov2023_100,pc_sa_raw_nov2023_100,pc_tc_raw_nov2023_100,running_peak_sa,drawdown_sa_pct,running_peak_pc,drawdown_pc_pct,gap_nov2023,cum_loss_months_base,cum_recovery_months_base,cum_net_months_base
2025-09,151.7041464938178,153.4060967432096,152.66272535633675,46400617.39726027,3.306121886909795e-06,3.2901011650192123e-06,104.81432179205056,105.26326224953395,104.46007384575802,104.90749698926794,154.32065688488396,-0.5926362420531905,3.4901472101357106e-06,-5.2727094917798585,0.04814321792050569,0.16874899135870636,0.45618638122856203,0.2874373898698557
2025-10,152.8338843125518,153.1043629893144,152.85582558966763,46407159.04109589,3.2991539700530414e-06,3.2937983868891017e-06,104.60816297928037,105.3964077862333,104.23991586782941,105.02538585429978,154.32065688488396,-0.7881601336604316,3.4901472101357106e-06,-5.472354848758442,0.046081629792803724,0.16874899135870636,0.5022680110213658,0.3335190196626594
2025-11,147.96980447689901,152.9836862962343,153.06910313427898,46413918.73972603,3.2960734721434844e-06,3.2979138002253183e-06,104.5257109385217,105.54346588478327,104.14258459871071,105.15660908742375,154.32065688488396,-0.8663587983862464,3.4901472101357106e-06,-5.560617541535729,0.04525710938521699,0.16874899135870636,0.5475251204065827,0.3787761290478764
2025-12,153.8525121126555,155.89520740777738,153.30538384870047,46420460.38356164,3.3583296270577877e-06,3.3025390653598254e-06,106.51500026383746,105.70638501745697,106.10962718278788,105.30408935135358,155.89520740777738,0.0,3.4901472101357106e-06,-3.776848801538013,0.06515000263837467,0.16874899135870636,0.6126751230449574,0.44392613168625106
2026-01,149.4318861992643,156.36605874815257,153.56717850732065,46427220.08219178,3.3679823705001526e-06,3.307697041422147e-06,106.83670823342955,105.88689640123805,106.41461481702964,105.46855552764684,156.36605874815257,0.0,3.4901472101357106e-06,-3.500277560808318,0.06836708233429545,0.16874899135870636,0.6810422053792529,0.5122932140205465
2026-02,139.3365199989212,152.47861532335506,153.8599087710904,46433979.78082192,3.2837722728718485e-06,3.313519743458159e-06,104.18062249286622,106.08873835350012,103.7539164768867,105.65421702122246,156.36605874815257,-2.486117163737389,3.4901472101357106e-06,-5.913072567957311,0.04180622492866215,0.16874899135870636,0.722848430307915,0.5540994389492087
2026-03,159.9499096193297,156.4698201506535,154.18637754509663,46440085.31506849,3.3692836498705457e-06,3.3201140027851656e-06,106.9076029453231,106.31384351976966,106.45572997968091,105.86448023374903,156.4698201506535,0.0,3.4901472101357106e-06,-3.462993191638619,0.0690760294532311,0.16874899135870636,0.7919244597611461,0.6231754684024398
2026-04,161.71805294443547,153.90332453400006,154.54371532399702,46446845.01369863,3.313536678080269e-06,3.327324283886607e-06,105.15405140367808,106.56023333263498,104.69435124378296,106.09438579136032,156.4698201506535,-1.640249611191702,3.4901472101357106e-06,-5.060260253279525,0.05154051403678084,0.16874899135870636,0.843464973797927,0.6747159824392206
2026-05,165.66808413621425,152.96249448451684,154.92890282828878,46453386.65753425,3.2928168534232786e-06,3.33514763886781e-06,104.5112316875671,106.82582595313137,104.03968862462484,106.34383969808594,156.4698201506535,-2.2415349252397188,3.4901472101357106e-06,-5.65392646302616,0.04511231687567108,0.16874899135870636,0.888577290673598,0.7198282993148917
2026-06,161.01331908191355,154.1172638221334,155.31027391562463,46460146.35616438,3.3171928181342236e-06,3.3428709570782034e-06,105.3002248730931,107.08878709631102,104.8098704754056,106.59010385267136,156.4698201506535,-1.5035208235396502,3.4901472101357106e-06,-4.955504211948747,0.053002248730930956,0.16874899135870636,0.941579539404529,0.7728305480458226
