"cd_periodo","tx_asistencia","tx_edad","nu_valor"
"202107","Hipotecarios / Mortgage-backed loans","75 - 79","0,0357173330264288"
"202107","Hipotecarios / Mortgage-backed loans","80 - 84","0,0179288800831413"
"202107","Hipotecarios / Mortgage-backed loans","85 - 89","0,0168869891026148"
"202107","Hipotecarios / Mortgage-backed loans","TOTAL","0,608359071277202"
"202107","Personales / Personal Loans","15 - 19","1,36557147000188"
"202107","Personales / Personal Loans","20 - 24","10,9305036631622"
"202107","Personales / Personal Loans","25 - 29","21,2166824634972"
"202107","Personales / Personal Loans","30 - 34","27,5380451102929"
"202107","Personales / Personal Loans","35 - 39","29,7082816326221"
"202107","Personales / Personal Loans","40 - 44","30,0747311696611"
"202107","Personales / Personal Loans","45 - 49","28,0675100210868"
"202107","Personales / Personal Loans","50 - 54","28,0179902597165"
"202107","Personales / Personal Loans","55 - 59","26,3355919474839"
"202107","Personales / Personal Loans","60 - 64","25,6375245181769"
"202107","Personales / Personal Loans","65 - 69","30,4447122595084"
"202107","Personales / Personal Loans","70 - 74","31,1464166341103"
"202107","Personales / Personal Loans","75 - 79","28,0622156255394"
"202107","Personales / Personal Loans","80 - 84","21,5397261439537"
"202107","Personales / Personal Loans","85 - 89","10,8206021267051"
"202107","Personales / Personal Loans","TOTAL","22,8056597233019"
"202107","Prendarios / Pledge-backed loans","15 - 19","0,00881161033747326"
"202107","Prendarios / Pledge-backed loans","20 - 24","0,160627910653527"
"202107","Prendarios / Pledge-backed loans","25 - 29","0,507528731099585"
"202107","Prendarios / Pledge-backed loans","30 - 34","0,86018244628404"
"202107","Prendarios / Pledge-backed loans","35 - 39","1,07873376008005"
"202107","Prendarios / Pledge-backed loans","40 - 44","1,20460936505507"
"202107","Prendarios / Pledge-backed loans","45 - 49","1,19326425981314"
"202107","Prendarios / Pledge-backed loans","50 - 54","1,19572658277457"
"202107","Prendarios / Pledge-backed loans","55 - 59","1,2075660743701"
"202107","Prendarios / Pledge-backed loans","60 - 64","1,04526089209302"
"202107","Prendarios / Pledge-backed loans","65 - 69","0,889056256804683"
"202107","Prendarios / Pledge-backed loans","70 - 74","0,610611914167064"
"202107","Prendarios / Pledge-backed loans","75 - 79","0,256271864464626"
"202107","Prendarios / Pledge-backed loans","80 - 84","0,0581928904393487"
"202107","Prendarios / Pledge-backed loans","85 - 89","0,0219003139924536"
"202107","Prendarios / Pledge-backed Loans","TOTAL","0,744056244340977"
"202107","Tarjetas de crédito / Credit cards","15 - 19","0,372454506853522"
"202107","Tarjetas de crédito / Credit cards","20 - 24","9,63290604246492"
"202107","Tarjetas de crédito / Credit cards","25 - 29","28,2178171970369"
"202107","Tarjetas de crédito / Credit cards","30 - 34","42,388051849172"
"202107","Tarjetas de crédito / Credit cards","35 - 39","49,1643122310194"
"202107","Tarjetas de crédito / Credit cards","40 - 44","52,4853707177766"
"202107","Tarjetas de crédito / Credit cards","45 - 49","51,2223527560668"
"202107","Tarjetas de crédito / Credit cards","50 - 54","52,2898002910997"
"202107","Tarjetas de crédito / Credit cards","55 - 59","51,8441103381128"
"202107","Tarjetas de crédito / Credit cards","60 - 64","51,0438071939368"
"202107","Tarjetas de crédito / Credit cards","65 - 69","52,3013121420209"
"202107","Tarjetas de crédito / Credit cards","70 - 74","48,9703520423666"
"202107","Tarjetas de crédito / Credit cards","75 - 79","42,380699146951"
"202107","Tarjetas de crédito / Credit cards","80 - 84","33,1798236284406"
"202107","Tarjetas de crédito / Credit cards","85 - 89","22,4552098999973"
"202107","Tarjetas de crédito / Credit Cards","TOTAL","37,5486797859393"
"202108","Adelantos / Overdrafts","15 - 19","0,0539247739422716"
"202108","Adelantos / Overdrafts","20 - 24","0,735839893228848"
"202108","Adelantos / Overdrafts","25 - 29","2,2872332513133"
"202108","Adelantos / Overdrafts","30 - 34","3,75636351168899"
"202108","Adelantos / Overdrafts","35 - 39","4,52301197603277"
"202108","Adelantos / Overdrafts","40 - 44","4,80185053508906"
"202108","Adelantos / Overdrafts","45 - 49","4,63043074594096"
"202108","Adelantos / Overdrafts","50 - 54","4,52102824321229"
"202108","Adelantos / Overdrafts","55 - 59","4,13201854441092"
"202108","Adelantos / Overdrafts","60 - 64","3,72717823689257"
"202108","Adelantos / Overdrafts","65 - 69","3,99659535645109"
"202108","Adelantos / Overdrafts","70 - 74","4,05637308098566"
"202108","Adelantos / Overdrafts","75 - 79","4,00053972858795"
"202108","Adelantos / Overdrafts","80 - 84","3,35072535994505"
"202108","Adelantos / Overdrafts","85 - 89","2,47816565080872"
"202108","Adelantos / Overdrafts","TOTAL","3,22792580941697"
"202108","Hipotecarios / Mortgage-backed loans","15 - 19","0,000399231536325649"
"202108","Hipotecarios / Mortgage-backed loans","20 - 24","0,00255460540003843"
"202108","Hipotecarios / Mortgage-backed loans","25 - 29","0,107944229376154"
"202108","Hipotecarios / Mortgage-backed loans","30 - 34","0,681779489689515"
"202108","Hipotecarios / Mortgage-backed loans","35 - 39","1,3048796205273"
"202108","Hipotecarios / Mortgage-backed loans","40 - 44","1,57218976985319"
"202108","Hipotecarios / Mortgage-backed loans","45 - 49","1,40773059946285"
"202108","Hipotecarios / Mortgage-backed loans","50 - 54","1,04936019496037"
"202108","Hipotecarios / Mortgage-backed loans","55 - 59","0,713482435831394"
"202108","Hipotecarios / Mortgage-backed loans","60 - 64","0,418768904565754"
"202108","Hipotecarios / Mortgage-backed loans","65 - 69","0,221670092891173"
"202108","Hipotecarios / Mortgage-backed loans","70 - 74","0,0903618816107421"
"202108","Hipotecarios / Mortgage-backed loans","75 - 79","0,0358165478403911"
"202108","Hipotecarios / Mortgage-backed loans","80 - 84","0,016713362789369"
"202108","Hipotecarios / Mortgage-backed loans","85 - 89","0,0163592706931581"
"202108","Hipotecarios / Mortgage-backed loans","TOTAL","0,602833259707388"
"202108","Personales / Personal Loans","15 - 19","1,52597699798986"
"202108","Personales / Personal Loans","20 - 24","11,6237951842282"
"202108","Personales / Personal Loans","25 - 29","21,8087478609725"
"202108","Personales / Personal Loans","30 - 34","28,0599831173345"
"202108","Personales / Personal Loans","35 - 39","30,0222134053731"
"202108","Personales / Personal Loans","40 - 44","30,371238528984"
"202108","Personales / Personal Loans","45 - 49","28,2423680397914"
"202108","Personales / Personal Loans","50 - 54","28,1667201681795"
"202108","Personales / Personal Loans","55 - 59","26,3596498676342"
"202108","Personales / Personal Loans","60 - 64","25,5974959010903"
"202108","Personales / Personal Loans","65 - 69","30,3573984769387"
"202108","Personales / Personal Loans","70 - 74","31,0994631824166"
"202108","Personales / Personal Loans","75 - 79","28,0314590332111"
"202108","Personales / Personal Loans","80 - 84","21,4681625632828"
"202108","Personales / Personal Loans","85 - 89","10,8242961555713"
"202108","Personales / Personal Loans","TOTAL","23,0515505761963"
"202108","Prendarios / Pledge-backed loans","15 - 19","0,0103515034061579"
"202108","Prendarios / Pledge-backed loans","20 - 24","0,163551514611349"
"202108","Prendarios / Pledge-backed loans","25 - 29","0,506209599851359"
"202108","Prendarios / Pledge-backed loans","30 - 34","0,852143081772159"
"202108","Prendarios / Pledge-backed loans","35 - 39","1,06900433906905"
"202108","Prendarios / Pledge-backed loans","40 - 44","1,1985339215477"
"202108","Prendarios / Pledge-backed loans","45 - 49","1,18167246680259"
"202108","Prendarios / Pledge-backed loans","50 - 54","1,18111572785477"
"202108","Prendarios / Pledge-backed loans","55 - 59","1,18954622045357"
"202108","Prendarios / Pledge-backed loans","60 - 64","1,03420240254771"
"202108","Prendarios / Pledge-backed loans","65 - 69","0,87396938553074"
"202108","Prendarios / Pledge-backed loans","70 - 74","0,604100649679501"
"202108","Prendarios / Pledge-backed loans","75 - 79","0,256172649650664"
"202108","Prendarios / Pledge-backed loans","80 - 84","0,0601681060417287"
"202108","Prendarios / Pledge-backed loans","85 - 89","0,0248027652444655"
"202108","Prendarios / Pledge-backed Loans","TOTAL","0,736865815364522"
"202108","Tarjetas de crédito / Credit cards","15 - 19","0,393670811355399"
"202108","Tarjetas de crédito / Credit cards","20 - 24","9,64684283414735"
"202108","Tarjetas de crédito / Credit cards","25 - 29","28,2166383989002"
"202108","Tarjetas de crédito / Credit cards","30 - 34","42,4842286584428"
"202108","Tarjetas de crédito / Credit cards","35 - 39","49,2418948868733"
"202108","Tarjetas de crédito / Credit cards","40 - 44","52,6712342858171"
"202108","Tarjetas de crédito / Credit cards","45 - 49","51,3828936385766"
"202108","Tarjetas de crédito / Credit cards","50 - 54","52,4930630668957"
"202108","Tarjetas de crédito / Credit cards","55 - 59","51,8926507299456"
"202108","Tarjetas de crédito / Credit cards","60 - 64","51,1266679888397"
"202108","Tarjetas de crédito / Credit cards","65 - 69","52,4022278675895"
"202108","Tarjetas de crédito / Credit cards","70 - 74","49,160336270637"
"202108","Tarjetas de crédito / Credit cards","75 - 79","42,6558218260685"
"202108","Tarjetas de crédito / Credit cards","80 - 84","33,4145704058004"
"202108","Tarjetas de crédito / Credit cards","85 - 89","22,6304124119369"
"202108","Tarjetas de crédito / Credit Cards","TOTAL","37,611572619149"
"202109","Adelantos / Overdrafts","15 - 19","0,0566623616199332"
"202109","Adelantos / Overdrafts","20 - 24","0,725394395593135"
"202109","Adelantos / Overdrafts","25 - 29","2,25947536185594"
"202109","Adelantos / Overdrafts","30 - 34","3,71672826238594"
"202109","Adelantos / Overdrafts","35 - 39","4,49603494504772"
"202109","Adelantos / Overdrafts","40 - 44","4,76334058100527"
"202109","Adelantos / Overdrafts","45 - 49","4,57374360770756"
"202109","Adelantos / Overdrafts","50 - 54","4,49219329129704"
"202109","Adelantos / Overdrafts","55 - 59","4,06229774836736"
"202109","Adelantos / Overdrafts","60 - 64","3,6279114199412"
"202109","Adelantos / Overdrafts","65 - 69","3,73815843947105"
"202109","Adelantos / Overdrafts","70 - 74","3,68298823631549"
"202109","Adelantos / Overdrafts","75 - 79","3,52807878449947"
"202109","Adelantos / Overdrafts","80 - 84","2,95142792894085"
"202109","Adelantos / Overdrafts","85 - 89","2,23858149291538"
"202109","Adelantos / Overdrafts","TOTAL","3,14306011536424"
"202109","Hipotecarios / Mortgage-backed loans","15 - 19","0,000399231536325649"
"202109","Hipotecarios / Mortgage-backed loans","20 - 24","0,00241268287781407"
"202109","Hipotecarios / Mortgage-backed loans","25 - 29","0,102864170739367"
"202109","Hipotecarios / Mortgage-backed loans","30 - 34","0,666617011768211"
"202109","Hipotecarios / Mortgage-backed loans","35 - 39","1,29255989911727"
"202109","Hipotecarios / Mortgage-backed loans","40 - 44","1,55929954315236"
"202109","Hipotecarios / Mortgage-backed loans","45 - 49","1,40438751182344"
"202109","Hipotecarios / Mortgage-backed loans","50 - 54","1,04622315846288"
"202109","Hipotecarios / Mortgage-backed loans","55 - 59","0,70824630026926"
"202109","Hipotecarios / Mortgage-backed loans","60 - 64","0,415601919296908"
"202109","Hipotecarios / Mortgage-backed loans","65 - 69","0,218759633472184"
"202109","Hipotecarios / Mortgage-backed loans","70 - 74","0,0899277973115712"
"202109","Hipotecarios / Mortgage-backed loans","75 - 79","0,0347251848868058"
"202109","Hipotecarios / Mortgage-backed loans","80 - 84","0,0165614231276475"
"202109","Hipotecarios / Mortgage-backed loans","85 - 89","0,0166231298978864"
"202109","Hipotecarios / Mortgage-backed loans","TOTAL","0,59680061058435"
"202109","Personales / Personal Loans","15 - 19","1,66870227222628"
"202109","Personales / Personal Loans","20 - 24","12,2094526644392"
"202109","Personales / Personal Loans","25 - 29","22,3396560884502"
"202109","Personales / Personal Loans","30 - 34","28,5695665127364"
"202109","Personales / Personal Loans","35 - 39","30,4443691923569"
"202109","Personales / Personal Loans","40 - 44","30,7209140552974"
"202109","Personales / Personal Loans","45 - 49","28,4999311396622"
"202109","Personales / Personal Loans","50 - 54","28,3815427086032"
"202109","Personales / Personal Loans","55 - 59","26,4645140960543"
"202109","Personales / Personal Loans","60 - 64","25,6435988997581"
"202109","Personales / Personal Loans","65 - 69","30,3700500658417"
"202109","Personales / Personal Loans","70 - 74","31,1324535891536"
"202109","Personales / Personal Loans","75 - 79","28,0637038477489"
"202109","Personales / Personal Loans","80 - 84","21,4449157950394"
"202109","Personales / Personal Loans","85 - 89","10,8575424153671"
"202109","Personales / Personal Loans","TOTAL","23,3237410832038"
"202109","Prendarios / Pledge-backed loans","15 - 19","0,0112355160937361"
"202109","Prendarios / Pledge-backed loans","20 - 24","0,164772048302478"
"202109","Prendarios / Pledge-backed loans","25 - 29","0,497452813692919"
"202109","Prendarios / Pledge-backed loans","30 - 34","0,840084035004338"
"202109","Prendarios / Pledge-backed loans","35 - 39","1,05390478308445"
"202109","Prendarios / Pledge-backed loans","40 - 44","1,18426145108592"
"202109","Prendarios / Pledge-backed loans","45 - 49","1,16949926724606"
"202109","Prendarios / Pledge-backed loans","50 - 54","1,16276621299962"
"202109","Prendarios / Pledge-backed loans","55 - 59","1,17110181500497"
"202109","Prendarios / Pledge-backed loans","60 - 64","1,01764062712538"
"202109","Prendarios / Pledge-backed loans","65 - 69","0,854843509348811"
"202109","Prendarios / Pledge-backed loans","70 - 74","0,595418963696083"
"202109","Prendarios / Pledge-backed loans","75 - 79","0,253096990417833"
"202109","Prendarios / Pledge-backed loans","80 - 84","0,0588006490862348"
"202109","Prendarios / Pledge-backed loans","85 - 89","0,0258582020633789"
"202109","Prendarios / Pledge-backed Loans","TOTAL","0,725956059241197"
"202109","Tarjetas de crédito / Credit cards","15 - 19","0,416341459311034"
"202109","Tarjetas de crédito / Credit cards","20 - 24","9,58661091571533"
"202109","Tarjetas de crédito / Credit cards","25 - 29","27,9831802345864"
"202109","Tarjetas de crédito / Credit cards","30 - 34","42,1447132902517"
"202109","Tarjetas de crédito / Credit cards","35 - 39","48,7995852992239"
"202109","Tarjetas de crédito / Credit cards","40 - 44","52,1931708157552"
"202109","Tarjetas de crédito / Credit cards","45 - 49","50,9681690817446"
"202109","Tarjetas de crédito / Credit cards","50 - 54","52,0959056516935"
"202109","Tarjetas de crédito / Credit cards","55 - 59","51,4702219555409"
"202109","Tarjetas de crédito / Credit cards","60 - 64","50,7785591982231"
"202109","Tarjetas de crédito / Credit cards","65 - 69","52,1902395070513"
"202109","Tarjetas de crédito / Credit cards","70 - 74","48,9908263518108"
"202109","Tarjetas de crédito / Credit cards","75 - 79","42,5127540643348"
"202109","Tarjetas de crédito / Credit cards","80 - 84","33,3009195388327"
"202109","Tarjetas de crédito / Credit cards","85 - 89","22,4420169397609"
"202109","Tarjetas de crédito / Credit Cards","TOTAL","37,3012540360718"
"202110","Adelantos / Overdrafts","15 - 19","0,0545521377850691"
"202110","Adelantos / Overdrafts","20 - 24","0,724855090008682"
"202110","Adelantos / Overdrafts","25 - 29","2,26362922195674"
"202110","Adelantos / Overdrafts","30 - 34","3,72467895743629"
"202110","Adelantos / Overdrafts","35 - 39","4,50747017363857"
"202110","Adelantos / Overdrafts","40 - 44","4,8221984490582"
"202110","Adelantos / Overdrafts","45 - 49","4,6458016815004"
"202110","Adelantos / Overdrafts","50 - 54","4,57293975128027"
"202110","Adelantos / Overdrafts","55 - 59","4,1300844763204"
"202110","Adelantos / Overdrafts","60 - 64","3,73070864670046"
"202110","Adelantos / Overdrafts","65 - 69","3,89787732472946"
"202110","Adelantos / Overdrafts","70 - 74","3,94054492049022"
"202110","Adelantos / Overdrafts","75 - 79","3,89924140353244"
"202110","Adelantos / Overdrafts","80 - 84","3,29086113322677"
"202110","Adelantos / Overdrafts","85 - 89","2,41404786405973"
"202110","Adelantos / Overdrafts","TOTAL","3,20625396178899"
"202110","Hipotecarios / Mortgage-backed loans","15 - 19","0,000399231536325649"
"202110","Hipotecarios / Mortgage-backed loans","20 - 24","0,00227076035558971"
"202110","Hipotecarios / Mortgage-backed loans","25 - 29","0,0981770448148178"
"202110","Hipotecarios / Mortgage-backed loans","30 - 34","0,654528408513214"
"202110","Hipotecarios / Mortgage-backed loans","35 - 39","1,28014541061947"
"202110","Hipotecarios / Mortgage-backed loans","40 - 44","1,54901307795469"
"202110","Hipotecarios / Mortgage-backed loans","45 - 49","1,40369709155009"
"202110","Hipotecarios / Mortgage-backed loans","50 - 54","1,04828586739274"
"202110","Hipotecarios / Mortgage-backed loans","55 - 59","0,703576233416545"
"202110","Hipotecarios / Mortgage-backed loans","60 - 64","0,41461548126235"
"202110","Hipotecarios / Mortgage-backed loans","65 - 69","0,216383748232192"
"202110","Hipotecarios / Mortgage-backed loans","70 - 74","0,0896384077787906"
"202110","Hipotecarios / Mortgage-backed loans","75 - 79","0,0352212589566173"
"202110","Hipotecarios / Mortgage-backed loans","80 - 84","0,0161056041424829"
"202110","Hipotecarios / Mortgage-backed loans","85 - 89","0,0166231298978864"
"202110","Hipotecarios / Mortgage-backed loans","TOTAL","0,59211858548716"
"202110","Personales / Personal Loans","15 - 19","2,00830572694787"
"202110","Personales / Personal Loans","20 - 24","13,5978239303512"
"202110","Personales / Personal Loans","25 - 29","23,600577162021"
"202110","Personales / Personal Loans","30 - 34","29,6317971053558"
"202110","Personales / Personal Loans","35 - 39","31,2388016891285"
"202110","Personales / Personal Loans","40 - 44","31,3520851307859"
"202110","Personales / Personal Loans","45 - 49","28,9565169678049"
"202110","Personales / Personal Loans","50 - 54","28,7823098644327"
"202110","Personales / Personal Loans","55 - 59","26,7462276237756"
"202110","Personales / Personal Loans","60 - 64","25,8269206208121"
"202110","Personales / Personal Loans","65 - 69","30,5111776490971"
"202110","Personales / Personal Loans","70 - 74","31,2940052958284"
"202110","Personales / Personal Loans","75 - 79","28,2271106463448"
"202110","Personales / Personal Loans","80 - 84","21,5104017892414"
"202110","Personales / Personal Loans","85 - 89","10,9454075305417"
"202110","Personales / Personal Loans","TOTAL","23,9483397056587"
"202110","Prendarios / Pledge-backed loans","15 - 19","0,0133172233902913"
"202110","Prendarios / Pledge-backed loans","20 - 24","0,163977282178022"
"202110","Prendarios / Pledge-backed loans","25 - 29","0,487685629131582"
"202110","Prendarios / Pledge-backed loans","30 - 34","0,82435998382669"
"202110","Prendarios / Pledge-backed loans","35 - 39","1,03984766506531"
"202110","Prendarios / Pledge-backed loans","40 - 44","1,17021399705035"
"202110","Prendarios / Pledge-backed loans","45 - 49","1,1572897297804"
"202110","Prendarios / Pledge-backed loans","50 - 54","1,14892887392851"
"202110","Prendarios / Pledge-backed loans","55 - 59","1,15393106415256"
"202110","Prendarios / Pledge-backed loans","60 - 64","1,00383049464156"
"202110","Prendarios / Pledge-backed loans","65 - 69","0,842667097493856"
"202110","Prendarios / Pledge-backed loans","70 - 74","0,589052393974909"
"202110","Prendarios / Pledge-backed loans","75 - 79","0,252402486720097"
"202110","Prendarios / Pledge-backed loans","80 - 84","0,0610797440120579"
"202110","Prendarios / Pledge-backed loans","85 - 89","0,0271774980870207"
"202110","Prendarios / Pledge-backed Loans","TOTAL","0,715755084714163"
"202110","Tarjetas de crédito / Credit cards","15 - 19","0,455095434872931"
"202110","Tarjetas de crédito / Credit cards","20 - 24","9,75677601986234"
"202110","Tarjetas de crédito / Credit cards","25 - 29","28,1743139324677"
"202110","Tarjetas de crédito / Credit cards","30 - 34","42,4888099139551"
"202110","Tarjetas de crédito / Credit cards","35 - 39","49,1603951913916"
"202110","Tarjetas de crédito / Credit cards","40 - 44","52,6470289473988"
"202110","Tarjetas de crédito / Credit cards","45 - 49","51,4385633153545"
"202110","Tarjetas de crédito / Credit cards","50 - 54","52,5825330667281"
"202110","Tarjetas de crédito / Credit cards","55 - 59","51,7802860911257"
"202110","Tarjetas de crédito / Credit cards","60 - 64","51,0609919828546"
"202110","Tarjetas de crédito / Credit cards","65 - 69","52,532307584479"
"202110","Tarjetas de crédito / Credit cards","70 - 74","49,3791147574192"
"202110","Tarjetas de crédito / Credit cards","75 - 79","42,8836190389259"
"202110","Tarjetas de crédito / Credit cards","80 - 84","33,529892609047"
"202110","Tarjetas de crédito / Credit cards","85 - 89","22,5702525132589"
"202110","Tarjetas de crédito / Credit Cards","TOTAL","37,5663615790364"
"202111","Adelantos / Overdrafts","15 - 19","0,0567764277731691"
"202111","Adelantos / Overdrafts","20 - 24","0,762379404884802"
"202111","Adelantos / Overdrafts","25 - 29","2,40345713426875"
"202111","Adelantos / Overdrafts","30 - 34","3,95572201769133"
"202111","Adelantos / Overdrafts","35 - 39","4,7974574622132"
"202111","Adelantos / Overdrafts","40 - 44","5,06778780565267"
"202111","Adelantos / Overdrafts","45 - 49","4,86753560297491"
"202111","Adelantos / Overdrafts","50 - 54","4,75050461165851"
"202111","Adelantos / Overdrafts","55 - 59","4,26046896905679"
"202111","Adelantos / Overdrafts","60 - 64","3,87213271018139"
"202111","Adelantos / Overdrafts","65 - 69","4,24196490461117"
"202111","Adelantos / Overdrafts","70 - 74","4,28593132786387"
"202111","Adelantos / Overdrafts","75 - 79","4,0775304242227"
"202111","Adelantos / Overdrafts","80 - 84","3,36288053288278"
"202111","Adelantos / Overdrafts","85 - 89","2,29293648908942"
"202111","Adelantos / Overdrafts","TOTAL","3,37192789300376"
"202111","Hipotecarios / Mortgage-backed loans","15 - 19","0,000399231536325649"
"202111","Hipotecarios / Mortgage-backed loans","20 - 24","0,00221399134669997"
"202111","Hipotecarios / Mortgage-backed loans","25 - 29","0,0937425184909924"
"202111","Hipotecarios / Mortgage-backed loans","30 - 34","0,64181911902752"
"202111","Hipotecarios / Mortgage-backed loans","35 - 39","1,26589875842479"
"202111","Hipotecarios / Mortgage-backed loans","40 - 44","1,53782654705222"
"202111","Hipotecarios / Mortgage-backed loans","45 - 49","1,39973625945557"
"202111","Hipotecarios / Mortgage-backed loans","50 - 54","1,04862965221438"
"202111","Hipotecarios / Mortgage-backed loans","55 - 59","0,699236373310992"
"202111","Hipotecarios / Mortgage-backed loans","60 - 64","0,411604249367381"
"202111","Hipotecarios / Mortgage-backed loans","65 - 69","0,214542437171199"
"202111","Hipotecarios / Mortgage-backed loans","70 - 74","0,0866721650677895"
"202111","Hipotecarios / Mortgage-backed loans","75 - 79","0,0344275404449189"
"202111","Hipotecarios / Mortgage-backed loans","80 - 84","0,0165614231276475"
"202111","Hipotecarios / Mortgage-backed loans","85 - 89","0,0174147075120715"
"202111","Hipotecarios / Mortgage-backed loans","TOTAL","0,586613733360639"
"202111","Personales / Personal Loans","15 - 19","2,24741690066862"
"202111","Personales / Personal Loans","20 - 24","14,8345084045098"
"202111","Personales / Personal Loans","25 - 29","24,9074432963012"
"202111","Personales / Personal Loans","30 - 34","30,8818887304661"
"202111","Personales / Personal Loans","35 - 39","32,2250427715456"
"202111","Personales / Personal Loans","40 - 44","32,1826850502943"
"202111","Personales / Personal Loans","45 - 49","29,6024233024836"
"202111","Personales / Personal Loans","50 - 54","29,3335258528334"
"202111","Personales / Personal Loans","55 - 59","27,121106626589"
"202111","Personales / Personal Loans","60 - 64","26,076229854599"
"202111","Personales / Personal Loans","65 - 69","30,7040995305844"
"202111","Personales / Personal Loans","70 - 74","31,4661197204497"
"202111","Personales / Personal Loans","75 - 79","28,3742462154509"
"202111","Personales / Personal Loans","80 - 84","21,5263554537222"
"202111","Personales / Personal Loans","85 - 89","11,0008179635346"
"202111","Personales / Personal Loans","TOTAL","24,6381235283614"
"202111","Prendarios / Pledge-backed loans","15 - 19","0,0152278314569926"
"202111","Prendarios / Pledge-backed loans","20 - 24","0,169796105589221"
"202111","Prendarios / Pledge-backed loans","25 - 29","0,490211625138824"
"202111","Prendarios / Pledge-backed loans","30 - 34","0,827374745518645"
"202111","Prendarios / Pledge-backed loans","35 - 39","1,04262749963988"
"202111","Prendarios / Pledge-backed loans","40 - 44","1,16622799178625"
"202111","Prendarios / Pledge-backed loans","45 - 49","1,15881592196361"
"202111","Prendarios / Pledge-backed loans","50 - 54","1,14445967124716"
"202111","Prendarios / Pledge-backed loans","55 - 59","1,14690237767726"
"202111","Prendarios / Pledge-backed loans","60 - 64","1,00030008483367"
"202111","Prendarios / Pledge-backed loans","65 - 69","0,83916266676487"
"202111","Prendarios / Pledge-backed loans","70 - 74","0,584060424534444"
"202111","Prendarios / Pledge-backed loans","75 - 79","0,252600916348021"
"202111","Prendarios / Pledge-backed loans","80 - 84","0,0618394423206656"
"202111","Prendarios / Pledge-backed loans","85 - 89","0,0274413572917491"
"202111","Prendarios / Pledge-backed Loans","TOTAL","0,715143505952575"
"202111","Tarjetas de crédito / Credit cards","15 - 19","0,495560402733367"
"202111","Tarjetas de crédito / Credit cards","20 - 24","9,97476901399895"
"202111","Tarjetas de crédito / Credit cards","25 - 29","28,3975558462633"
"202111","Tarjetas de crédito / Credit cards","30 - 34","42,7459513523866"
"202111","Tarjetas de crédito / Credit cards","35 - 39","49,3212781173949"
"202111","Tarjetas de crédito / Credit cards","40 - 44","52,8298708662875"
"202111","Tarjetas de crédito / Credit cards","45 - 49","51,6393302632645"
"202111","Tarjetas de crédito / Credit cards","50 - 54","52,7878155783513"
"202111","Tarjetas de crédito / Credit cards","55 - 59","51,8713759809499"
"202111","Tarjetas de crédito / Credit cards","60 - 64","51,1176862109461"
"202111","Tarjetas de crédito / Credit cards","65 - 69","52,6366089465146"
"202111","Tarjetas de crédito / Credit cards","70 - 74","49,5013094876358"
"202111","Tarjetas de crédito / Credit cards","75 - 79","43,0664719410584"
"202111","Tarjetas de crédito / Credit cards","80 - 84","33,7108527461574"
"202111","Tarjetas de crédito / Credit cards","85 - 89","22,6752684767408"
"202111","Tarjetas de crédito / Credit Cards","TOTAL","37,6932971984355"
"202112","Adelantos / Overdrafts","15 - 19","0,055835382008973"
"202112","Adelantos / Overdrafts","20 - 24","0,660876416989942"
"202112","Adelantos / Overdrafts","25 - 29","1,99146718548753"
"202112","Adelantos / Overdrafts","30 - 34","3,29501630335832"
"202112","Adelantos / Overdrafts","35 - 39","3,97696401630499"
"202112","Adelantos / Overdrafts","40 - 44","4,21822221593604"
"202112","Adelantos / Overdrafts","45 - 49","4,11072596964985"
"202112","Adelantos / Overdrafts","50 - 54","4,06160280219008"
"202112","Adelantos / Overdrafts","55 - 59","3,73624217174147"
"202112","Adelantos / Overdrafts","60 - 64","3,48882365706845"
"202112","Adelantos / Overdrafts","65 - 69","3,68559197853625"
"202112","Adelantos / Overdrafts","70 - 74","3,77877617166587"
"202112","Adelantos / Overdrafts","75 - 79","3,76480533061352"
"202112","Adelantos / Overdrafts","80 - 84","3,18602276663891"
"202112","Adelantos / Overdrafts","85 - 89","2,23092957597825"
"202112","Adelantos / Overdrafts","TOTAL","2,88315911674687"
"202112","Hipotecarios / Mortgage-backed loans","15 - 19","0,000399231536325649"
"202112","Hipotecarios / Mortgage-backed loans","20 - 24","0,00210045332892048"
"202112","Hipotecarios / Mortgage-backed loans","25 - 29","0,0892518589225616"
"202112","Hipotecarios / Mortgage-backed loans","30 - 34","0,625385712157647"
"202112","Hipotecarios / Mortgage-backed loans","35 - 39","1,25162051720085"
"202112","Hipotecarios / Mortgage-backed loans","40 - 44","1,52371480260916"
"202112","Hipotecarios / Mortgage-backed loans","45 - 49","1,39948189409171"
"202112","Hipotecarios / Mortgage-backed loans","50 - 54","1,04858667911167"
"202112","Hipotecarios / Mortgage-backed loans","55 - 59","0,697962718714797"
"202112","Hipotecarios / Mortgage-backed loans","60 - 64","0,411967673906429"
"202112","Hipotecarios / Mortgage-backed loans","65 - 69","0,212819920372206"
"202112","Hipotecarios / Mortgage-backed loans","70 - 74","0,0863827755350089"
"202112","Hipotecarios / Mortgage-backed loans","75 - 79","0,0338322515611451"
"202112","Hipotecarios / Mortgage-backed loans","80 - 84","0,0161056041424829"
"202112","Hipotecarios / Mortgage-backed loans","85 - 89","0,0160954114884297"
"202112","Hipotecarios / Mortgage-backed loans","TOTAL","0,581210533885549"
"202112","Personales / Personal Loans","15 - 19","2,32848941908104"
"202112","Personales / Personal Loans","20 - 24","15,1658123403903"
