persona_id,persona,nivel_cargo_actual,jurisdiccion_actual,oa_nombre,oa_person_key,estado_revision_identidad,anio,tipo_ddjj,rectificativa,dj_id,organismo_oa,cargo_oa,total_bienes_ars,deudas_ars,diferencia_valuacion_ars,ingresos_neto_gastos_ars,fuente_url,publicable_en_tab
dip-gomez-jose,José Gomez,Diputados nacionales,Santiago Del Estero,GOMEZ JOSE EDGARDO,1ced57f0d0101114,identidad_confirmada_cruce_oficial,2020,Anual,0,540102,,CANDIDATO A PRIMER SUPLENTE DE DIPUTADO NACIONAL,58623350.00,300000.00,0.00,1369481.21,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-gomez-jose,José Gomez,Diputados nacionales,Santiago Del Estero,GOMEZ JOSE EDGARDO,1ced57f0d0101114,identidad_confirmada_cruce_oficial,2022,Inicial,0,676675,EMPRESA DISTRIBUIDORA DE ELECTRICIDAD DESANTIAGO D,DIPUTADO NACIONAL,300000000.00,0.00,0.00,0.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-gomez-jose,José Gomez,Diputados nacionales,Santiago Del Estero,GOMEZ JOSE EDGARDO,1ced57f0d0101114,identidad_confirmada_cruce_oficial,2023,Anual,0,709956,EMPRESA DISTRIBUIDORA DE ELECTRICIDAD DESANTIAGO D,Diputado Nacional,846491110.00,0.00,12018673.70,12167784.70,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-gomez-jose,José Gomez,Diputados nacionales,Santiago Del Estero,GOMEZ JOSE EDGARDO,1ced57f0d0101114,identidad_confirmada_cruce_oficial,2024,Anual,0,771756,,Diputado Nacional,1294359290.00,0.00,7023831.71,40674140.29,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-gonzalez-gerardo-gustavo,Gerardo Gustavo González,Diputados nacionales,Formosa,GONZALEZ GERARDO GUSTAVO,9d38ef6592d40c77,identidad_confirmada_cruce_oficial,2022,Anual,0,677165,,DIPUTADO NACIONAL TITULAR PRIMER LUGAR,40000000.00,0.00,0.00,0.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-gonzalez-gerardo-gustavo,Gerardo Gustavo González,Diputados nacionales,Formosa,GONZALEZ GERARDO GUSTAVO,9d38ef6592d40c77,identidad_confirmada_cruce_oficial,2023,Inicial,0,687906,,,180671350.00,0.00,0.00,0.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-gonzalez-gerardo-gustavo,Gerardo Gustavo González,Diputados nacionales,Formosa,GONZALEZ GERARDO GUSTAVO,9d38ef6592d40c77,identidad_confirmada_cruce_oficial,2024,Anual,0,804772,,,24069078.86,0.00,0.00,50245243.02,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-gonzalez-alvaro,Álvaro González,Diputados nacionales,Ciudad De Buenos Aires,GONZALEZ ALVARO GUSTAVO,a8a2c6ae6d411a72,identidad_confirmada_cruce_oficial,2017,Anual,0,327819,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADO NACIONAL,14101541.66,26929810.00,4242478.74,2060235.72,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-gonzalez-alvaro,Álvaro González,Diputados nacionales,Ciudad De Buenos Aires,GONZALEZ ALVARO GUSTAVO,a8a2c6ae6d411a72,identidad_confirmada_cruce_oficial,2018,Anual,0,397490,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADO NACIONAL,24174245.66,3806480.13,9537593.46,2566141.18,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-gonzalez-alvaro,Álvaro González,Diputados nacionales,Ciudad De Buenos Aires,GONZALEZ ALVARO GUSTAVO,a8a2c6ae6d411a72,identidad_confirmada_cruce_oficial,2019,Anual,0,450960,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADO NACIONAL,45346622.88,6382142.35,19827674.50,3135811.25,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-gonzalez-alvaro,Álvaro González,Diputados nacionales,Ciudad De Buenos Aires,GONZALEZ ALVARO GUSTAVO,a8a2c6ae6d411a72,identidad_confirmada_cruce_oficial,2020,Anual,0,516123,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADO NACIONAL,61831770.51,10129653.05,15627094.41,3166165.88,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-gonzalez-alvaro,Álvaro González,Diputados nacionales,Ciudad De Buenos Aires,GONZALEZ ALVARO GUSTAVO,a8a2c6ae6d411a72,identidad_confirmada_cruce_oficial,2021,Anual,0,564775,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADO NACIONAL,113508474.87,20226135.51,50946150.60,3829073.64,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-gonzalez-alvaro,Álvaro González,Diputados nacionales,Ciudad De Buenos Aires,GONZALEZ ALVARO GUSTAVO,a8a2c6ae6d411a72,identidad_confirmada_cruce_oficial,2022,Anual,0,637309,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADO NACIONAL,208828156.98,27627926.80,94873400.55,6624661.31,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-gonzalez-alvaro,Álvaro González,Diputados nacionales,Ciudad De Buenos Aires,GONZALEZ ALVARO GUSTAVO,a8a2c6ae6d411a72,identidad_confirmada_cruce_oficial,2023,Anual,0,724764,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADO NACIONAL,617478884.21,49061546.83,373795237.22,23523043.57,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-gonzalez-alvaro,Álvaro González,Diputados nacionales,Ciudad De Buenos Aires,GONZALEZ ALVARO GUSTAVO,a8a2c6ae6d411a72,identidad_confirmada_cruce_oficial,2024,Anual,0,795789,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADO NACIONAL,1186847243.98,116908416.60,434821167.57,47368161.41,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-grabois-juan,Juan Grabois,Diputados nacionales,Buenos Aires,GRABOIS JUAN,002d428d158ef0c2,revision_manual_identidad,2024,Anual,0,822499,,,11077784.62,0.00,0.00,132551700.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
dip-gruber-maura,Maura Gruber,Diputados nacionales,Misiones,GRUBER MAURA ESTER,ffaa9223c0512667,identidad_confirmada_cruce_oficial,2024,Anual,0,821704,,DIPUTADO NACIONAL,60500000.00,0.00,0.00,0.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-gutierrez-carlos,Carlos Gutiérrez,Diputados nacionales,Cordoba,GUTIERREZ CARLOS MARIO,21184a5df7ac16f7,identidad_confirmada_cruce_oficial,2018,Anual,0,413795,,DIPUTADO NACIONAL,7165600.65,28746.14,2183062.85,1691851.25,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-gutierrez-carlos,Carlos Gutiérrez,Diputados nacionales,Cordoba,GUTIERREZ CARLOS MARIO,21184a5df7ac16f7,identidad_confirmada_cruce_oficial,2019,Anual,0,450942,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADO NACIONAL,11651998.74,0.00,2971911.31,2290943.76,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-gutierrez-carlos,Carlos Gutiérrez,Diputados nacionales,Cordoba,GUTIERREZ CARLOS MARIO,21184a5df7ac16f7,identidad_confirmada_cruce_oficial,2020,Anual,0,524677,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADO NACIONAL,14474712.98,0.00,1538571.39,2213815.64,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-gutierrez-carlos,Carlos Gutiérrez,Diputados nacionales,Cordoba,GUTIERREZ CARLOS MARIO,21184a5df7ac16f7,identidad_confirmada_cruce_oficial,2021,Anual,0,606797,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADO NACIONAL,22813633.78,0.00,3430426.48,3195362.21,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-gutierrez-carlos,Carlos Gutiérrez,Diputados nacionales,Cordoba,GUTIERREZ CARLOS MARIO,21184a5df7ac16f7,identidad_confirmada_cruce_oficial,2022,Anual,0,656407,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADO NACIONAL,39303710.49,0.00,6169140.65,5803936.14,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-gutierrez-carlos,Carlos Gutiérrez,Diputados nacionales,Cordoba,GUTIERREZ CARLOS MARIO,21184a5df7ac16f7,identidad_confirmada_cruce_oficial,2023,Anual,0,713677,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADO NACIONAL,133506952.09,0.00,859185500.00,16214890.45,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-gutierrez-carlos,Carlos Gutiérrez,Diputados nacionales,Cordoba,GUTIERREZ CARLOS MARIO,21184a5df7ac16f7,identidad_confirmada_cruce_oficial,2024,Anual,0,795216,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADO NACIONAL,284096461.09,8898809.10,81387007.12,41514706.48,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-guzman-jairo,Jairo Guzmán,Diputados nacionales,Santa Cruz,GUZMAN JAIRO HENOCH,3921b2448e356a14,revision_manual_identidad,2024,Anual,0,814649,,,0.00,0.00,0.00,45233489.37,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
dip-hagman-itai,Itai Hagman,Diputados nacionales,Ciudad De Buenos Aires,HAGMAN ITAI,9f14c4c0df5e3e88,identidad_confirmada_cruce_oficial,2018,Anual,0,413860,,,1903860.20,0.00,809197.69,3600000.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-hagman-itai,Itai Hagman,Diputados nacionales,Ciudad De Buenos Aires,HAGMAN ITAI,9f14c4c0df5e3e88,identidad_confirmada_cruce_oficial,2019,Anual,0,474238,,,4618093.57,0.00,1926625.50,7200000.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-hagman-itai,Itai Hagman,Diputados nacionales,Ciudad De Buenos Aires,HAGMAN ITAI,9f14c4c0df5e3e88,identidad_confirmada_cruce_oficial,2020,Anual,0,534274,,,2997549.43,0.00,613131.69,1708104.28,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-hagman-itai,Itai Hagman,Diputados nacionales,Ciudad De Buenos Aires,HAGMAN ITAI,9f14c4c0df5e3e88,identidad_confirmada_cruce_oficial,2021,Anual,0,595392,,,6686469.92,0.00,1666592.29,2064732.35,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-hagman-itai,Itai Hagman,Diputados nacionales,Ciudad De Buenos Aires,HAGMAN ITAI,9f14c4c0df5e3e88,identidad_confirmada_cruce_oficial,2022,Anual,0,673113,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,Diputado de la Nación,13792261.84,0.00,2956650.71,5527591.65,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-hagman-itai,Itai Hagman,Diputados nacionales,Ciudad De Buenos Aires,HAGMAN ITAI,9f14c4c0df5e3e88,identidad_confirmada_cruce_oficial,2023,Anual,0,715103,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,Diputado de la Nación,42647865.48,0.00,185160350.00,14434511.55,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-hagman-itai,Itai Hagman,Diputados nacionales,Ciudad De Buenos Aires,HAGMAN ITAI,9f14c4c0df5e3e88,identidad_confirmada_cruce_oficial,2024,Anual,0,805464,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,Diputado de la Nación,149068010.95,630000000.00,13642019.36,39147076.62,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-hartfield-diego,Diego Hartfield,Diputados nacionales,Misiones,HARTFIELD DIEGO GABRIEL,b52414cf91f21dcb,identidad_confirmada_cruce_oficial,2024,Anual,0,821447,,DIPUTADO,256694397.97,18563674.27,25348225.03,21564575.97,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-holzman-patricia,Patricia Holzman,Diputados nacionales,Ciudad De Buenos Aires,HOLZMAN PATRICIA NOEMI,d2b71dc23e7f5f42,identidad_confirmada_cruce_oficial,2017,Anual,0,320681,MINISTERIO DE AMBIENTE Y DESARROLLO SUSTENTABLE,JEFA GABINETE DE ASESORES,30993860.00,354058.01,0.00,1792119.52,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-holzman-patricia,Patricia Holzman,Diputados nacionales,Ciudad De Buenos Aires,HOLZMAN PATRICIA NOEMI,d2b71dc23e7f5f42,identidad_confirmada_cruce_oficial,2018,Anual,0,379259,SECRETARIA DE GOBIERNO DE AMBIENTE Y DESARROLLO SU,JEFA GABINETE DE ASESORES,5254334.75,366893.14,1596204.31,2137151.09,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-holzman-patricia,Patricia Holzman,Diputados nacionales,Ciudad De Buenos Aires,HOLZMAN PATRICIA NOEMI,d2b71dc23e7f5f42,identidad_confirmada_cruce_oficial,2019,Baja,0,419418,SECRETARIA DE GOBIERNO DE AMBIENTE Y DESARROLLO SU,Jefe de Gabinete Secretaria de Gob Ambiente y Des.,5767832.96,382445.81,935482.87,22526530.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-holzman-patricia,Patricia Holzman,Diputados nacionales,Ciudad De Buenos Aires,HOLZMAN PATRICIA NOEMI,d2b71dc23e7f5f42,identidad_confirmada_cruce_oficial,2024,Anual,0,826985,,DIPUTADA NACIONAL,513190577.77,56706828.93,0.00,15325609.82,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-humenuk-gladys,Gladys Humenuk,Diputados nacionales,Buenos Aires,HUMENUK GLADYS NOEMI,070b241946fae885,revision_manual_identidad,2022,Anual,0,676908,SERVICIOS INTEGRALES AMERICA S.A,Senador Nacional,3997514.25,0.00,0.00,3647480.58,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
dip-humenuk-gladys,Gladys Humenuk,Diputados nacionales,Buenos Aires,HUMENUK GLADYS NOEMI,070b241946fae885,revision_manual_identidad,2024,Anual,0,803731,CORREO OFICIAL DE LA REPUBLICA ARGENTINA SOCIEDAD,DIRECTORA en Correo Argentino,56282565.64,92973140.00,14431597.53,33118770.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
dip-ianni-ana-maria,Ana María Ianni,Diputados nacionales,Santa Cruz,IANNI ANA MARIA,2771f2b249ea9448,identidad_confirmada_cruce_oficial,2017,Anual,0,283606,HONORABLE SENADO DE LA NACION,SENADORA NACIONA,2107236.72,0.00,700574.76,612325.79,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-ianni-ana-maria,Ana María Ianni,Diputados nacionales,Santa Cruz,IANNI ANA MARIA,2771f2b249ea9448,identidad_confirmada_cruce_oficial,2018,Anual,0,377886,HONORABLE SENADO DE LA NACION,SENADORA NACIONAL,26967400.00,306194.94,408608.88,1838996.08,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-ianni-ana-maria,Ana María Ianni,Diputados nacionales,Santa Cruz,IANNI ANA MARIA,2771f2b249ea9448,identidad_confirmada_cruce_oficial,2019,Anual,0,445103,HONORABLE SENADO DE LA NACION,SENADORA NACIONAL,1755555.29,905558.77,1029671.15,2512438.36,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-ianni-ana-maria,Ana María Ianni,Diputados nacionales,Santa Cruz,IANNI ANA MARIA,2771f2b249ea9448,identidad_confirmada_cruce_oficial,2020,Anual,0,517869,HONORABLE SENADO DE LA NACION,SENADORA NACIONAL,4563062.76,451469.07,996838.24,2712739.96,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-ianni-ana-maria,Ana María Ianni,Diputados nacionales,Santa Cruz,IANNI ANA MARIA,2771f2b249ea9448,identidad_confirmada_cruce_oficial,2021,Anual,0,563052,HONORABLE SENADO DE LA NACION,SENADORA NACIONAL,10562273.26,1448304.09,3612892.26,3180281.74,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-ianni-ana-maria,Ana María Ianni,Diputados nacionales,Santa Cruz,IANNI ANA MARIA,2771f2b249ea9448,identidad_confirmada_cruce_oficial,2022,Anual,0,641440,HONORABLE SENADO DE LA NACION,SENADORA NACIONAL,26898946.42,1220055.84,7347979.02,5089243.34,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-ianni-ana-maria,Ana María Ianni,Diputados nacionales,Santa Cruz,IANNI ANA MARIA,2771f2b249ea9448,identidad_confirmada_cruce_oficial,2023,Anual,0,728153,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADA NACIONAL,73007455.14,1743565.05,0.00,13317435.58,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-ianni-ana-maria,Ana María Ianni,Diputados nacionales,Santa Cruz,IANNI ANA MARIA,2771f2b249ea9448,identidad_confirmada_cruce_oficial,2024,Anual,0,791863,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADA NACIONAL,159304673.65,13046933.33,66051861.87,41802863.97,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-ibanez-maria-cecilia,María Cecilia Ibañez,Diputados nacionales,Cordoba,IBAÑEZ MARIA CECILIA,33dcc55b8268f703,identidad_confirmada_cruce_oficial,2023,Anual,0,748934,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADA NACIONAL,155066000.00,0.00,0.00,55632330.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-ibanez-maria-cecilia,María Cecilia Ibañez,Diputados nacionales,Cordoba,IBAÑEZ MARIA CECILIA,33dcc55b8268f703,identidad_confirmada_cruce_oficial,2024,Anual,0,773496,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADA NACIONAL,335570440.00,0.00,0.00,384898950.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-juliano-pablo,Pablo Juliano,Diputados nacionales,Buenos Aires,JULIANO PABLO ADRIAN,82e9e6cf7804aab3,identidad_confirmada_cruce_oficial,2020,Anual,1,687681,,DIPUTADO NACIONAL,675177.50,25286.51,918219.28,643826.39,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-juliano-pablo,Pablo Juliano,Diputados nacionales,Buenos Aires,JULIANO PABLO ADRIAN,82e9e6cf7804aab3,identidad_confirmada_cruce_oficial,2023,Anual,0,757849,,Diputado Nacional,4750000.00,0.00,0.00,0.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-juliano-pablo,Pablo Juliano,Diputados nacionales,Buenos Aires,JULIANO PABLO ADRIAN,82e9e6cf7804aab3,identidad_confirmada_cruce_oficial,2024,Anual,1,794082,,Diputado Nacional,39711093.50,168400000.00,13729852.50,0.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-kirchner-maximo-carlos,Máximo Carlos Kirchner,Diputados nacionales,Buenos Aires,KIRCHNER MAXIMO CARLOS,8400b7e378d944f9,serie_curada,2017,Anual,1,468165,,DIPUTADO NACIONAL,120374888.11,7829016.36,25871249.14,1443033.73,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-kirchner-maximo-carlos,Máximo Carlos Kirchner,Diputados nacionales,Buenos Aires,KIRCHNER MAXIMO CARLOS,8400b7e378d944f9,serie_curada,2018,Anual,1,468170,,DIPUTADO NACIONAL,191182823.12,8303166.77,16734365.74,1758507.42,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-kirchner-maximo-carlos,Máximo Carlos Kirchner,Diputados nacionales,Buenos Aires,KIRCHNER MAXIMO CARLOS,8400b7e378d944f9,serie_curada,2019,Anual,0,469944,,DIPUTADO NACIONAL,291739213.02,6667097.88,104417587.34,721043.41,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-kirchner-maximo-carlos,Máximo Carlos Kirchner,Diputados nacionales,Buenos Aires,KIRCHNER MAXIMO CARLOS,8400b7e378d944f9,serie_curada,2020,Anual,0,531359,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADO NACIONAL,400841818.69,8936745.35,105071113.62,3176521.81,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-kirchner-maximo-carlos,Máximo Carlos Kirchner,Diputados nacionales,Buenos Aires,KIRCHNER MAXIMO CARLOS,8400b7e378d944f9,serie_curada,2021,Anual,0,597872,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADO NACIONAL,523382019.69,8861563.48,129242223.92,4579713.43,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
dip-kirchner-maximo-carlos,Máximo Carlos Kirchner,Diputados nacionales,Buenos Aires,KIRCHNER MAXIMO CARLOS,8400b7e378d944f9,serie_curada,2022,Anual,0,650311,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADO NACIONAL,1099930211.99,20122538.30,566433091.14,10354132.54,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
